PC1,PC2,cluster
-1.9905431593598766,-0.27866458855360565,0
-2.034957110521288,-0.9512329508372271,0
-1.8723503229847434,1.6503355302806597,0
-0.6910446441444446,0.7733725173047314,0
-1.1413712796126743,2.081270172815921,0
-0.2111714328217876,0.7113523295963364,0
-1.3816623608642387,1.0712561044871798,0
-1.078360866942284,-0.6603875792510351,0
-1.0106440496326679,-1.2790179185792196,0
-1.1420569546520805,-0.054287774044188546,0
-0.1313162740246384,-0.361569537993431,0
-0.5352265335770257,-0.5934141262148885,0
-1.8730299209353012,-1.4095525782286593,0
-0.55679772426152,0.8400606407769192,0
-1.3205814206806856,-1.7601022217306268,0
-0.8820599729486657,0.5146529653329208,0
-0.7857248844287944,-1.3236976634000825,0
-1.2129643186083752,-1.0600977576913617,0
-1.1818396106851434,-0.5892342152339548,0
-0.30346562039306724,0.41889661891590674,0
-0.7816936395557058,-0.40082919910833814,0
0.12014686941168978,-0.7552561283582336,0
-0.6021486591427612,0.23114985576380806,0
0.23723649663138277,0.5814779833925577,0
-0.2134249010892719,0.6122550194395078,0
-0.5951031988954699,-0.9077718060970794,0
-1.2060708725844558,-0.8677592170780021,0
-0.7406055063059634,-2.113814673587256,0
-1.3127453875751318,-0.3767257662663511,0
-0.8489251196924731,-0.6750265163415574,0
-0.22279532033871446,-0.11218509876535573,0
-1.4574793887151531,1.1636144302523046,0
-0.07460335748678182,1.2092510886124337,0
-0.6943755942035644,-1.0389153930457786,0
-2.1268527355443707,0.11117288709489952,0
-0.5837583394102432,-1.0409408598642294,0
-0.3298869747145474,0.9343210664709716,0
-1.3200156619703254,-0.559315370779748,0
-0.6305791160838986,0.6976360097592925,0
-0.7305759355904726,0.6336432435299255,0
-1.039562428558881,0.4282110362511965,0
-0.4677716259629971,-0.4637256010269656,0
-1.6412335884209037,-0.19837514321159413,0
-0.39288964791535513,0.2653787413439311,0
-0.20509512531796545,-0.1556138556168849,0
-0.8704210253712511,-1.1154397718161448,0
-1.410626553995598,-0.15973561186926125,0
-1.0530466638473615,0.36097817313020425,0
-0.490621304157318,-1.2794375611298912,0
-0.17845850075372074,0.8402462752382857,0
-1.295894242624695,-1.4280509188322061,0
-0.8747577353155832,0.8087450685619251,0
-0.08317466410258198,-0.8209020741926182,0
